Provider,Operation,Time_Seconds,Speed_MBps,Size_MB,Round,URL,Timestamp
Azure,List,0.07570559997111559,,,3,,2026-03-13 17:19:13.105020
Azure,Delete,0.07617149990983307,,,3,,2026-03-13 17:19:13.182550
AWS,Upload,1.7167835999280214,2.9124229752716837,5.0,1,https://vansh-aws-benchmark.s3.ap-southeast-1.amazonaws.com/benchmark_test.bin,2026-03-13 17:20:53.844578
AWS,Download,1.083541100146249,4.6144996247259416,5.0,1,,2026-03-13 17:20:54.928480
AWS,Metadata,0.071795399999246,,,1,,2026-03-13 17:20:55.000823
AWS,List,0.07584409997798502,,,1,,2026-03-13 17:20:55.079723
AWS,Delete,0.07821069983765483,,,1,,2026-03-13 17:20:55.158361
AWS,Upload,0.4675187999382615,10.694757089255615,5.0,2,https://vansh-aws-benchmark.s3.ap-southeast-1.amazonaws.com/benchmark_test.bin,2026-03-13 17:20:55.628156
AWS,Download,1.1318679999094456,4.417476243166184,5.0,2,,2026-03-13 17:20:56.760462
AWS,Metadata,0.0710684999357909,,,2,,2026-03-13 17:20:56.832311
AWS,List,0.08363869995810091,,,2,,2026-03-13 17:20:56.916779
AWS,Delete,0.08230799995362759,,,2,,2026-03-13 17:20:56.999571
AWS,Upload,0.5357580999843776,9.332570053809354,5.0,3,https://vansh-aws-benchmark.s3.ap-southeast-1.amazonaws.com/benchmark_test.bin,2026-03-13 17:20:57.538422
AWS,Download,1.0585759000387043,4.723326877002572,5.0,3,,2026-03-13 17:20:58.597441
AWS,Metadata,0.0708729000762105,,,3,,2026-03-13 17:20:58.669048
AWS,List,0.07410979992710054,,,3,,2026-03-13 17:20:58.743569
AWS,Delete,0.11107909982092679,,,3,,2026-03-13 17:20:58.855268
AWS,Upload,1.735199399990961,2.8815132140006767,5.0,1,https://vansh-aws-benchmark.s3.ap-southeast-1.amazonaws.com/benchmark_test.bin,2026-03-13 18:10:49.209087
AWS,Download,0.9176491000689566,5.448705828430797,5.0,1,,2026-03-13 18:10:50.127185
AWS,Metadata,0.07270450005307794,,,1,,2026-03-13 18:10:50.200319
AWS,List,0.0831780000589788,,,1,,2026-03-13 18:10:50.283945
AWS,Delete,0.08192669996060431,,,1,,2026-03-13 18:10:50.366300
Azure,Upload,2.0128017000388354,2.4840996507025648,5.0,1,https://vanshccproject.blob.core.windows.net/benchmark-data/benchmark_test.bin,2026-03-13 18:10:52.382598
Azure,Download,1.5845325998961926,3.1555046581733723,5.0,1,,2026-03-13 18:10:53.969207
Azure,Metadata,0.07706649997271597,,,1,,2026-03-13 18:10:54.047154
Azure,List,0.08047559997066855,,,1,,2026-03-13 18:10:54.128475
Azure,Delete,0.08296639984473586,,,1,,2026-03-13 18:10:54.212229
AWS,Upload,0.507875100011006,9.844940222294117,5.0,2,https://vansh-aws-benchmark.s3.ap-southeast-1.amazonaws.com/benchmark_test.bin,2026-03-13 18:10:54.722287
AWS,Download,0.8524640998803079,5.865349638421179,5.0,2,,2026-03-13 18:10:55.575079
AWS,Metadata,0.06943649984896183,,,2,,2026-03-13 18:10:55.644995
AWS,List,0.0731156999245286,,,2,,2026-03-13 18:10:55.718679
AWS,Delete,0.08190970006398857,,,2,,2026-03-13 18:10:55.801023
Azure,Upload,0.5087840999476612,9.827351130890985,5.0,2,https://vanshccproject.blob.core.windows.net/benchmark-data/benchmark_test.bin,2026-03-13 18:10:56.312678
Azure,Download,1.3647896000184119,3.6635683624293054,5.0,2,,2026-03-13 18:10:57.679335
Azure,Metadata,0.07293360005132854,,,2,,2026-03-13 18:10:57.753166
Azure,List,0.07548270002007484,,,2,,2026-03-13 18:10:57.829419
Azure,Delete,0.0757117997854948,,,2,,2026-03-13 18:10:57.905979
AWS,Upload,0.47732300008647144,10.475087098451581,5.0,3,https://vansh-aws-benchmark.s3.ap-southeast-1.amazonaws.com/benchmark_test.bin,2026-03-13 18:10:58.385217
AWS,Download,1.551762399962172,3.222142771420346,5.0,3,,2026-03-13 18:10:59.937341
AWS,Metadata,0.07263500010594726,,,3,,2026-03-13 18:11:00.010459
AWS,List,0.07573190005496144,,,3,,2026-03-13 18:11:00.086515
AWS,Delete,0.07784590008668602,,,3,,2026-03-13 18:11:00.164723
Azure,Upload,0.6324843999464065,7.905333317981715,5.0,3,https://vanshccproject.blob.core.windows.net/benchmark-data/benchmark_test.bin,2026-03-13 18:11:00.799699
Azure,Download,1.3042424998711795,3.8336429003761587,5.0,3,,2026-03-13 18:11:02.106039
Azure,Metadata,0.07686510006897151,,,3,,2026-03-13 18:11:02.183918
Azure,List,0.08074230002239347,,,3,,2026-03-13 18:11:02.265552
Azure,Delete,0.07878490001894534,,,3,,2026-03-13 18:11:02.345395
AWS->Azure,Portability,2.3116100998595357,,,1,,2026-03-13 18:11:05.438465
Azure->AWS,Portability,2.6370028001256287,,,1,,2026-03-13 18:11:08.701317
GCP,Upload,2.5334118001628667,1.9736230800214014,5.0,1,https://storage.googleapis.com/monade_india/benchmark_test.bin,2026-03-13 18:20:13.957318
GCP,Download,0.7193042999133468,6.951161004601725,5.0,1,,2026-03-13 18:20:14.677362
GCP,Metadata,0.08615010022185743,,,1,,2026-03-13 18:20:14.764572
GCP,List,4.748335799900815,,,1,,2026-03-13 18:20:19.513710
GCP,Delete,0.10696989996358752,,,1,,2026-03-13 18:20:19.621123
GCP,Upload,0.5349864000454545,9.346031973102832,5.0,2,https://storage.googleapis.com/monade_india/benchmark_test.bin,2026-03-13 18:20:20.158937
GCP,Download,0.5403652000240982,9.253001488210232,5.0,2,,2026-03-13 18:20:20.699818
GCP,Metadata,0.08077390003018081,,,2,,2026-03-13 18:20:20.781181
GCP,List,4.438506599981338,,,2,,2026-03-13 18:20:25.220364
GCP,Delete,0.09242599993012846,,,2,,2026-03-13 18:20:25.313793
GCP,Upload,0.4586270998697728,10.902103258659924,5.0,3,https://storage.googleapis.com/monade_india/benchmark_test.bin,2026-03-13 18:20:25.774977
GCP,Download,0.5034036999568343,9.932386274532226,5.0,3,,2026-03-13 18:20:26.278837
GCP,Metadata,0.07240530010312796,,,3,,2026-03-13 18:20:26.351860
GCP,List,4.059221799951047,,,3,,2026-03-13 18:20:30.411566
GCP,Delete,0.08890019985847175,,,3,,2026-03-13 18:20:30.500876
AWS,Upload,1.6429925998672843,3.0432273404054797,5.0,1,https://vansh-aws-benchmark.s3.ap-southeast-1.amazonaws.com/benchmark_test.bin,2026-03-13 18:22:58.799385
AWS,Download,1.032132999971509,4.8443369218288925,5.0,1,,2026-03-13 18:22:59.831884
AWS,Metadata,0.06588269979692996,,,1,,2026-03-13 18:22:59.898178
AWS,List,0.07544809998944402,,,1,,2026-03-13 18:22:59.973967
AWS,Delete,0.07947769993916154,,,1,,2026-03-13 18:23:00.054097
Azure,Upload,1.7193272998556495,2.908114121389097,5.0,1,https://vanshccproject.blob.core.windows.net/benchmark-data/benchmark_test.bin,2026-03-13 18:23:01.776758
Azure,Download,2.6210753000341356,1.907614023883588,5.0,1,,2026-03-13 18:23:04.399927
Azure,Metadata,0.07250610017217696,,,1,,2026-03-13 18:23:04.473353
Azure,List,0.07999169989489019,,,1,,2026-03-13 18:23:04.554405
Azure,Delete,0.0777424001134932,,,1,,2026-03-13 18:23:04.633064
GCP,Upload,2.469320399919525,2.024848618333591,5.0,1,https://storage.googleapis.com/monade_india/benchmark_test.bin,2026-03-13 18:23:07.104344
GCP,Download,0.6448860000818968,7.753308335682631,5.0,1,,2026-03-13 18:23:07.749665
GCP,Metadata,0.09828299982473254,,,1,,2026-03-13 18:23:07.849255
GCP,List,4.453557300148532,,,1,,2026-03-13 18:23:12.303378
GCP,Delete,0.1234699001070112,,,1,,2026-03-13 18:23:12.427293
AWS,Upload,1.6835361998528242,2.969939108192092,5.0,2,https://vansh-aws-benchmark.s3.ap-southeast-1.amazonaws.com/benchmark_test.bin,2026-03-13 18:23:14.113739
AWS,Download,1.022992999991402,4.887618976906023,5.0,2,,2026-03-13 18:23:15.137153
AWS,Metadata,0.07134979986585677,,,2,,2026-03-13 18:23:15.208897
AWS,List,0.07675960008054972,,,2,,2026-03-13 18:23:15.286118
AWS,Delete,0.07642209995537996,,,2,,2026-03-13 18:23:15.362939
Azure,Upload,0.5174664000514895,9.662463107754407,5.0,2,https://vanshccproject.blob.core.windows.net/benchmark-data/benchmark_test.bin,2026-03-13 18:23:15.883534
Azure,Download,1.2044184999540448,4.151380936269891,5.0,2,,2026-03-13 18:23:17.090570
Azure,Metadata,0.07305869995616376,,,2,,2026-03-13 18:23:17.164630
Azure,List,0.07451530010439456,,,2,,2026-03-13 18:23:17.240282
Azure,Delete,0.07605609996244311,,,2,,2026-03-13 18:23:17.317254
GCP,Upload,0.45469010015949607,10.996500689691949,5.0,2,https://storage.googleapis.com/monade_india/benchmark_test.bin,2026-03-13 18:23:17.774266
GCP,Download,0.5052006999030709,9.897056755779065,5.0,2,,2026-03-13 18:23:18.279898
GCP,Metadata,0.06785159977152944,,,2,,2026-03-13 18:23:18.348367
GCP,List,4.05657109990716,,,2,,2026-03-13 18:23:22.405604
GCP,Delete,0.09550419985316694,,,2,,2026-03-13 18:23:22.501577
AWS,Upload,1.6260017999447882,3.0750273463226043,5.0,3,https://vansh-aws-benchmark.s3.ap-southeast-1.amazonaws.com/benchmark_test.bin,2026-03-13 18:23:24.130673
AWS,Download,1.1103760998230428,4.502978766200781,5.0,3,,2026-03-13 18:23:25.241546
AWS,Metadata,0.07071770005859435,,,3,,2026-03-13 18:23:25.312717
AWS,List,0.07425049995072186,,,3,,2026-03-13 18:23:25.387460
AWS,Delete,0.12106569996103644,,,3,,2026-03-13 18:23:25.508943
Azure,Upload,0.5234072001185268,9.552791782130123,5.0,3,https://vanshccproject.blob.core.windows.net/benchmark-data/benchmark_test.bin,2026-03-13 18:23:26.035550
Azure,Download,1.164492700016126,4.293715194548458,5.0,3,,2026-03-13 18:23:27.201712
Azure,Metadata,0.07261820021085441,,,3,,2026-03-13 18:23:27.275082
Azure,List,0.09710470004938543,,,3,,2026-03-13 18:23:27.400144
Azure,Delete,0.08853279985487461,,,3,,2026-03-13 18:23:27.495332
GCP,Upload,0.4434511000290513,11.275200353934043,5.0,3,https://storage.googleapis.com/monade_india/benchmark_test.bin,2026-03-13 18:23:27.940785
GCP,Download,0.5138149000704288,9.731130800828563,5.0,3,,2026-03-13 18:23:28.454956
GCP,Metadata,0.07710530003532767,,,3,,2026-03-13 18:23:28.532580
GCP,List,4.385266199940816,,,3,,2026-03-13 18:23:32.918423
GCP,Delete,0.09514590003527701,,,3,,2026-03-13 18:23:33.014027
AWS->Azure,Portability,1.3825700001325458,,,1,,2026-03-13 18:23:36.211736
AWS->GCP,Portability,1.299204799812287,,,1,,2026-03-13 18:23:38.210705
Azure->AWS,Portability,1.641857200069353,,,1,,2026-03-13 18:23:40.656705
Azure->GCP,Portability,1.5968842001166195,,,1,,2026-03-13 18:23:42.948880
GCP->AWS,Portability,1.4520769999362528,,,1,,2026-03-13 18:23:45.087988
GCP->Azure,Portability,1.497056399937719,,,1,,2026-03-13 18:23:47.238722
AWS,Upload,15.082877400098369,4.266677022842174,64.35376644134521,1,https://vansh-aws-benchmark.s3.ap-southeast-1.amazonaws.com/data\dataset.csv,2026-03-13 19:14:10.185092
AWS,Download,8.104678200092167,7.940323459186002,64.35376644134521,1,,2026-03-13 19:14:18.290078
AWS,Metadata,0.07750030001625419,,,1,,2026-03-13 19:14:18.368001
AWS,List,0.08312850003130734,,,1,,2026-03-13 19:14:18.451666
AWS,Delete,0.09207430016249418,,,1,,2026-03-13 19:14:18.544197
Azure,Upload,9.880937999812886,6.512920781667072,64.35376644134521,1,https://vanshccproject.blob.core.windows.net/benchmark-data/data%5Cdataset.csv,2026-03-13 19:14:28.438672
Azure,Download,17.918056899914518,3.5915594420091517,64.35376644134521,1,,2026-03-13 19:14:46.359320
Azure,Metadata,0.07330930000171065,,,1,,2026-03-13 19:14:46.434002
Azure,List,0.08249989990144968,,,1,,2026-03-13 19:14:46.517799
Azure,Delete,0.08956240001134574,,,1,,2026-03-13 19:14:46.608265
GCP,Upload,9.13589319982566,7.044058531964152,64.35376644134521,1,https://storage.googleapis.com/monade_india/data\dataset.csv,2026-03-13 19:14:55.755494
GCP,Download,6.536807499825954,9.844831202855318,64.35376644134521,1,,2026-03-13 19:15:02.292701
GCP,Metadata,0.06729719997383654,,,1,,2026-03-13 19:15:02.361399
GCP,List,4.236418399959803,,,1,,2026-03-13 19:15:06.600239
GCP,Delete,0.11653889995068312,,,1,,2026-03-13 19:15:06.717334
AWS,Upload,10.101876499829814,6.37047645973789,64.35376644134521,2,https://vansh-aws-benchmark.s3.ap-southeast-1.amazonaws.com/data\dataset.csv,2026-03-13 19:15:16.833943
AWS,Download,9.417626800015569,6.833331560902247,64.35376644134521,2,,2026-03-13 19:15:26.252381
AWS,Metadata,0.07100340002216399,,,2,,2026-03-13 19:15:26.323777
AWS,List,0.09773060004226863,,,2,,2026-03-13 19:15:26.423173
AWS,Delete,0.10124240000732243,,,2,,2026-03-13 19:15:26.538615
Azure,Upload,7.677097500069067,8.38256469202928,64.35376644134521,2,https://vanshccproject.blob.core.windows.net/benchmark-data/data%5Cdataset.csv,2026-03-13 19:15:34.225253
Azure,Download,18.969267399981618,3.3925277705457186,64.35376644134521,2,,2026-03-13 19:15:53.196815
Azure,Metadata,0.0731965999584645,,,2,,2026-03-13 19:15:53.271154
Azure,List,0.07641780003905296,,,2,,2026-03-13 19:15:53.348403
Azure,Delete,0.09600439993664622,,,2,,2026-03-13 19:15:53.445291
GCP,Upload,6.7553927002009,9.526280602374364,64.35376644134521,2,https://storage.googleapis.com/monade_india/data\dataset.csv,2026-03-13 19:16:00.212199
GCP,Download,6.380580099998042,10.085880191577717,64.35376644134521,2,,2026-03-13 19:16:06.593169
GCP,Metadata,0.06946819997392595,,,2,,2026-03-13 19:16:06.663141
GCP,List,4.394055400043726,,,2,,2026-03-13 19:16:11.058357
GCP,Delete,0.15983829996548593,,,2,,2026-03-13 19:16:11.218662
AWS,Upload,10.156795599963516,6.336030474175967,64.35376644134521,3,https://vansh-aws-benchmark.s3.ap-southeast-1.amazonaws.com/data\dataset.csv,2026-03-13 19:16:21.388739
AWS,Download,8.411291599972174,7.650878069850546,64.35376644134521,3,,2026-03-13 19:16:29.800350
AWS,Metadata,0.06971619999967515,,,3,,2026-03-13 19:16:29.870481
AWS,List,0.0732699001673609,,,3,,2026-03-13 19:16:29.944478
AWS,Delete,0.08638160000555217,,,3,,2026-03-13 19:16:30.031246
Azure,Upload,8.695408100029454,7.40089087263509,64.35376644134521,3,https://vanshccproject.blob.core.windows.net/benchmark-data/data%5Cdataset.csv,2026-03-13 19:16:38.737610
Azure,Download,20.463868700200692,3.1447507499260925,64.35376644134521,3,,2026-03-13 19:16:59.203761
Azure,Metadata,0.07382339984178543,,,3,,2026-03-13 19:16:59.278710
Azure,List,0.07641409989446402,,,3,,2026-03-13 19:16:59.356128
Azure,Delete,0.07998010003939271,,,3,,2026-03-13 19:16:59.437173
GCP,Upload,6.487445499980822,9.919739046984741,64.35376644134521,3,https://storage.googleapis.com/monade_india/data\dataset.csv,2026-03-13 19:17:05.935630
GCP,Download,6.482916800072417,9.926668570021809,64.35376644134521,3,,2026-03-13 19:17:12.418912
GCP,Metadata,0.07585190003737807,,,3,,2026-03-13 19:17:12.495278
GCP,List,3.8481612000614405,,,3,,2026-03-13 19:17:16.344155
GCP,Delete,0.09628379996865988,,,3,,2026-03-13 19:17:16.440856
AWS->Azure,Portability,18.821450599934906,,64.35376644134521,1,,2026-03-13 19:17:46.422303
AWS->GCP,Portability,14.861428200267255,,64.35376644134521,1,,2026-03-13 19:18:13.888725
Azure->AWS,Portability,26.659622100181878,,64.35376644134521,1,,2026-03-13 19:18:53.276573
Azure->GCP,Portability,630.2210042998195,,64.35376644134521,1,,2026-03-13 19:29:42.653676
GCP->AWS,Portability,16.425718700047582,,64.35376644134521,1,,2026-03-13 19:30:05.702861
GCP->Azure,Portability,28.022535800002515,,64.35376644134521,1,,2026-03-13 19:30:40.618740
